mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.37916998863220214,0.020143324430159308,0.06327300071716309,0.0009049757543859433,5,0.5,2,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.48188499258861833,-0.7061262246901954,-0.2923635855566432,-0.3409312033852551,-0.895766495534192,-0.5434145003509808,0.22734949370592092,30
0.2010866165161133,0.00632001546273798,0.04706740379333496,0.0004907798818978384,5,0.5,4,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.483756805777351,-0.8266505679912033,-0.3771407020266883,-0.32829931047643085,-0.8950336518780732,-0.5821762076299493,0.23402004590325953,33
0.3664762020111084,0.006399502168449525,0.0663978099822998,0.006406735260409369,5,0.5,4,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.4857008516353716,-0.826822758848009,-0.3629104704883903,-0.3214683501095444,-0.9230385185847223,-0.5839881899332076,0.24551015393436335,36
0.19210896492004395,0.005796758741638267,0.044203662872314455,0.006164095442855335,5,1.0,1,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.4692545487228556,-0.7283000004398144,-0.28698168232463145,-0.30669873459454666,-0.7717998279635527,-0.5126069588090802,0.20439609843467946,3
0.3788702964782715,0.0009167810067184954,0.06336164474487305,0.001100534303953693,5,1.0,1,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.47627200398226127,-0.7182439073528873,-0.2831731433727541,-0.3152599662769536,-0.7786999030386479,-0.5143297848047009,0.2029695095316164,6
0.1949779510498047,0.007417561736927394,0.04704785346984863,0.00030390568274645235,5,1.0,2,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.44632821943984974,-0.7061532434771255,-0.28623177883518974,-0.31675134047442516,-0.8024150411821543,-0.5115759246817488,0.20757725809661312,1
0.3694307327270508,0.006925405102716924,0.06294360160827636,0.000962923528699107,5,1.0,2,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.4495189353875873,-0.7112896644992683,-0.2806355702911308,-0.31722396676064574,-0.8004518265048624,-0.5118239926886989,0.20894581000413615,2
0.195168399810791,0.006958363837554834,0.04440183639526367,0.005828948824178975,5,1.0,4,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.4594375455090633,-0.7787256695923302,-0.33034996493119384,-0.30232632427235456,-0.7671801190184521,-0.5276039246646789,0.20725089181607664,17
0.367974853515625,0.006285309366458609,0.07076044082641601,0.015100985002157022,5,1.0,4,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.4672660710429887,-0.7682875963613099,-0.32430535710990305,-0.2994815184994714,-0.7942595787935292,-0.5307200243614405,0.21260108826520907,24
0.18876190185546876,0.0014713189670806188,0.04712600708007812,0.0005185992325028973,10,sqrt,1,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.572562634088435,-0.7267740545405321,-0.3732429943525955,-0.39270644727846693,-1.0042525960342135,-0.6139077452588486,0.23395164503477156,41
