mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2609708786010742,0.006711480976463541,0.04084591865539551,0.007234149947373716,5,0.5,4,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.9010948455548307,-1.1109290854191758,-0.6373150242829289,-0.5965226776965039,-1.1265048978025376,-0.8744733061511953,0.22522902460243538,37
0.5067737102508545,0.0017450367457090023,0.06253232955932617,0.0006673338942205155,5,0.5,4,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.8993997654758041,-1.113483456822915,-0.6377216536784059,-0.5931172299431389,-1.129153529283278,-0.8745751270407085,0.22707784184438135,40
0.2617810249328613,0.012680718022985649,0.03511710166931152,0.005442893221226245,5,1.0,1,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.9287762149279128,-0.9248878929528908,-0.5368927124106526,-0.5246867708727698,-1.1178669698143966,-0.8066221121957244,0.23580638960884062,17
0.5107748508453369,0.0061308433380297496,0.06293330192565919,0.00034005793633517476,5,1.0,1,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.9297562100469531,-0.9337363997861765,-0.5281022894209149,-0.5059858420665685,-1.1389326513947542,-0.8073026785430735,0.2488788803289385,18
0.2550992012023926,0.005859150037817962,0.03515539169311523,0.006058691092481413,5,1.0,2,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.9450377536660461,-0.929960438663418,-0.535767489104361,-0.5352091038460661,-1.1352022150743686,-0.8162354000708518,0.2403752433258293,27
0.5043471336364747,0.005969337571599761,0.06313371658325195,0.0006191723613860041,5,1.0,2,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.9361872119156249,-0.9337012516373313,-0.5295861318918058,-0.5117769269642845,-1.1504118857030046,-0.8123326816224102,0.25085740799747747,21
0.2593271255493164,0.008127614454012064,0.040525388717651364,0.006953433651410013,5,1.0,4,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.9186686433655088,-1.0907863739534316,-0.6077656415530538,-0.6344105307399643,-1.1299295969818441,-0.8763121573187606,0.22034005322859954,43
0.49962353706359863,0.008939498685043037,0.06366133689880371,0.0010644895567757985,5,1.0,4,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.9169051509550201,-1.0979895998921072,-0.6061382134068533,-0.6342070189129156,-1.1292756590876283,-0.8769031284509049,0.2219848304197444,46
0.255076265335083,0.007529193128054826,0.035346269607543945,0.005829722881039733,10,sqrt,1,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.8439997117328888,-0.9730335290535986,-0.5521410154276237,-0.45648653543814216,-1.1473913848465795,-0.7946104352997667,0.2576228602454349,1
0.5041222095489502,0.018287514495465135,0.06939759254455566,0.012555973766803563,10,sqrt,1,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.856952587993092,-0.9837564733384635,-0.549022040051234,-0.4371922307168436,-1.1603216788626198,-0.7974490021924506,0.26886004794854557,4
