mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.18982009887695311,0.0006320857288744621,0.04635162353515625,0.0003784876252676404,5,0.5,4,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.722559599819877,-0.6706372582870528,-0.423803419057188,-0.9385969114385062,-0.8070683015304655,-0.7125330980266179,0.17044786421620103,48
0.36251254081726075,0.0017730248781345388,0.06230077743530273,0.0009325035268429578,5,0.5,4,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.711396091959119,-0.6782859720653993,-0.4191074588689492,-0.9248805123502871,-0.7919130199380006,-0.705116611036351,0.16636726788085976,45
0.19525523185729982,0.006100005083510798,0.044206094741821286,0.011728616384883843,5,1.0,1,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6844867947760113,-0.5371215417409065,-0.3509537443957966,-0.6672619845347338,-0.6585875576559562,-0.5796823246206808,0.12570472803087596,19
0.3669586181640625,0.007249842134464823,0.06288738250732422,0.001215564721968134,5,1.0,1,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.6704948648154732,-0.5438645408948116,-0.36677356877081363,-0.6658400935988052,-0.6567651354793661,-0.5807476407118539,0.11680686263956876,20
0.18909773826599122,0.0014250187692453576,0.047174596786499025,0.0006551470049836719,5,1.0,2,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.5494586434944886,-0.5501523280823832,-0.36038719251296186,-0.6612078738368237,-0.7193299463109362,-0.5681071968475188,0.1227630254322732,14
0.3723388671875,0.0070251095326993585,0.06296830177307129,0.0006978436692162312,5,1.0,2,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.5528600202097943,-0.5450270326519504,-0.36832331138399244,-0.6432139389348784,-0.7098309508106624,-0.5638510507982557,0.11516496213175195,13
0.1926455020904541,0.006103887986954224,0.0437863826751709,0.005937719984013098,5,1.0,4,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.6261218584952349,-0.6252116996180108,-0.3728045249235664,-0.8427829701529819,-0.7483095168360017,-0.6430461140051591,0.15786716498992842,31
0.3647322654724121,0.004817904421880385,0.06309876441955567,0.0008127277290526643,5,1.0,4,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.6259416225053553,-0.6248720865570516,-0.39004071062285334,-0.842508093562235,-0.756840458329182,-0.6480405943153354,0.15313007736229525,34
0.18839564323425292,0.0010029178641206445,0.04759392738342285,0.010194049172818147,10,sqrt,1,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.7303714974181192,-0.48499804288525217,-0.4200422175385981,-0.6659323781774286,-0.7520967522763443,-0.6106881776591484,0.1338030610893979,25
0.35712637901306155,0.007335693935952267,0.06296868324279785,0.0010797689477824988,10,sqrt,1,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.7586573343302729,-0.4841204568932453,-0.4568115404907471,-0.6775637291555799,-0.7499992092826393,-0.625430454030497,0.12991189944651127,27
