ligando,proteina,y_ligando_proteina,MolWt,ExactMolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumHeavyAtoms,NumAtoms,FractionCSP3,NumRings,FormalCharge,Chi0n,Chi1n,Kappa1,Kappa2,LabuteASA,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,n_layerposition,mem_distribution_mean,mem_distribution_min,mem_distribution_max,mem_distribution_center,mem_distribution_argmax_depth,mem_distribution_argmin_depth,mem_free_energy_mean,mem_free_energy_min,mem_free_energy_max,mem_free_energy_center,mem_free_energy_argmax_depth,mem_free_energy_argmin_depth,mem_meanentropy_mean,mem_meanentropy_min,mem_meanentropy_max,mem_meanentropy_center,mem_meanentropy_argmax_depth,mem_meanentropy_argmin_depth,mem_distribution_sum,mem_distribution_nonzero_center,mem_free_energy_barrier,mem_logP,mem_logP_kg_l,mem_logPerm,mem_diffusion_E9_mean,mem_diffusion_E9_min,mem_diffusion_E9_max,mem_diffusion_E9_center,mem_diffusion_E9_argmax_depth,mem_diffusion_E9_argmin_depth,nanoparticula,E_nano_proteina,n_energias_detectadas,archivo_dlg_nano_proteina,z_ligando_proteina,score_ligando_proteina,z_nano_proteina,score_nano_proteina,score_contextual,score_contextual_medio
Polyethyleneimine_fragment_ethylenediamine,2hav,-2.903,60.100000000000016,60.06874825599999,-1.0962,52.04,2,2,3,4,12,1.0,0,0,9.894427190999917,4.48606797749979,0.2802892833662064,2.92,37.25596506654744,0.660943645312819,0.991509289587016,0.0506622802756386,0.130035874521806,0.9369058934876828,18.49316470538341,133.24288443806805,142.21586753186514,1.5638169436474672,0.3258906705365449,30.0,0.0333333333333334,5.4452642380495e-06,0.10538155978496,5.4452642380495e-06,33.58,0.57,1.8489285904375423,0.0,6.0835566501921,6.0835566501921,0.57,33.58,7.808334342169511,5.56917876e-05,30.0,1.0,,,1.0000000000000029,1.0,6.0835566501921,-1.96764176,-2.07224725,-3.17151222,0.3781463187548095,0.0001338294386639,1.4455910812107,0.24547332563021,33.58,16.51,Au_13,-2.34,21.0,Au_13_2hav.dlg,1.3462195570643274,-1.3462195570643274,0.6777616476932294,-0.6777616476932294,-2.0239812047575567,-1.0119906023787784
Polyethyleneimine_fragment_ethylenediamine,2hav,-2.903,60.100000000000016,60.06874825599999,-1.0962,52.04,2,2,3,4,12,1.0,0,0,9.894427190999917,4.48606797749979,0.2802892833662064,2.92,37.25596506654744,0.660943645312819,0.991509289587016,0.0506622802756386,0.130035874521806,0.9369058934876828,18.49316470538341,133.24288443806805,142.21586753186514,1.5638169436474672,0.3258906705365449,30.0,0.0333333333333334,5.4452642380495e-06,0.10538155978496,5.4452642380495e-06,33.58,0.57,1.8489285904375423,0.0,6.0835566501921,6.0835566501921,0.57,33.58,7.808334342169511,5.56917876e-05,30.0,1.0,,,1.0000000000000029,1.0,6.0835566501921,-1.96764176,-2.07224725,-3.17151222,0.3781463187548095,0.0001338294386639,1.4455910812107,0.24547332563021,33.58,16.51,ZnO_12_0,-8.44,21.0,ZnO_12_0_2hav.dlg,1.3462195570643274,-1.3462195570643274,-1.4138130829620992,1.4138130829620992,0.06759352589777179,0.033796762948885894
Polyethyleneimine_fragment_ethylenediamine,3ghg,-2.935,60.100000000000016,60.06874825599999,-1.0962,52.04,2,2,3,4,12,1.0,0,0,9.894427190999917,4.48606797749979,0.2802892833662064,2.92,37.25596506654744,0.660943645312819,0.991509289587016,0.0506622802756386,0.130035874521806,0.9369058934876828,18.49316470538341,133.24288443806805,142.21586753186514,1.5638169436474672,0.3258906705365449,30.0,0.0333333333333334,5.4452642380495e-06,0.10538155978496,5.4452642380495e-06,33.58,0.57,1.8489285904375423,0.0,6.0835566501921,6.0835566501921,0.57,33.58,7.808334342169511,5.56917876e-05,30.0,1.0,,,1.0000000000000029,1.0,6.0835566501921,-1.96764176,-2.07224725,-3.17151222,0.3781463187548095,0.0001338294386639,1.4455910812107,0.24547332563021,33.58,16.51,,,,,1.0781611551668793,-1.0781611551668793,,,,
PVP_monomer_N-vinyl-2-pyrrolidone,1ao6,-4.441,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,Ag_13,-2.24,22.0,Ag_13_1ao6.dlg,0.24083619689687424,-0.24083619689687424,0.7264062428081293,-0.7264062428081293,-0.9672424397050035,-0.4836212198525017
PVP_monomer_N-vinyl-2-pyrrolidone,1ao6,-4.441,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,Au_13,-2.34,22.0,Au_13_1ao6.dlg,0.24083619689687424,-0.24083619689687424,0.6876301088504001,-0.6876301088504001,-0.9284663057472744,-0.4642331528736372
PVP_monomer_N-vinyl-2-pyrrolidone,1ao6,-4.441,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,ZnO_12_0,-7.76,22.0,ZnO_12_0_1ao6.dlg,0.24083619689687424,-0.24083619689687424,-1.4140363516585295,1.4140363516585295,1.1732001547616553,0.5866000773808276
PVP_monomer_N-vinyl-2-pyrrolidone,1hzh,-4.531,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,Ag_13,-2.13,20.0,Ag_13_1hzh.dlg,0.12186472158694978,-0.12186472158694978,0.7050874408894409,-0.7050874408894409,-0.8269521624763907,-0.41347608123819535
PVP_monomer_N-vinyl-2-pyrrolidone,1hzh,-4.531,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,Au_13,-2.12,19.0,Au_13_1hzh.dlg,0.12186472158694978,-0.12186472158694978,0.7091242010472047,-0.7091242010472047,-0.8309889226341545,-0.41549446131707723
PVP_monomer_N-vinyl-2-pyrrolidone,1hzh,-4.531,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,ZnO_12_0,-7.38,22.0,ZnO_12_0_1hzh.dlg,0.12186472158694978,-0.12186472158694978,-1.4142116419366457,1.4142116419366457,1.292346920349696,0.646173460174848
PVP_monomer_N-vinyl-2-pyrrolidone,2hav,-4.752,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,Ag_13,-2.17,23.0,Ag_13_2hav.dlg,0.23857942496548254,-0.23857942496548254,0.7360514352688697,-0.7360514352688697,-0.9746308602343523,-0.48731543011717615
PVP_monomer_N-vinyl-2-pyrrolidone,2hav,-4.752,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,Au_13,-2.34,21.0,Au_13_2hav.dlg,0.23857942496548254,-0.23857942496548254,0.6777616476932294,-0.6777616476932294,-0.916341072658712,-0.458170536329356
PVP_monomer_N-vinyl-2-pyrrolidone,2hav,-4.752,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,ZnO_12_0,-8.44,21.0,ZnO_12_0_2hav.dlg,0.23857942496548254,-0.23857942496548254,-1.4138130829620992,1.4138130829620992,1.1752336579966167,0.5876168289983084
PVP_monomer_N-vinyl-2-pyrrolidone,3ghg,-4.263,125.17099999999992,125.084063972,0.7948,20.31,0,2,1,9,20,0.5714285714285714,1,0,15.35546188596382,7.624944538481868,1.1565354701766093,2.6672700037699983,70.60950080058879,0.3668909269499064,0.956368755512589,0.0047879865283044,0.292162289625649,0.7788151346251372,162.6602602202688,433.60240852413904,556.7462536958049,2.146097631567669,0.255172634183865,30.0,0.0333333333333334,0.0063438492760952,0.07888142135957,0.0063438492760952,13.09,0.57,-0.0566695297220026,-0.72023648364568,0.83320164617635,0.83320164617635,0.57,13.09,7.8764819614969985,0.000133930477,30.0,1.0,,,1.000000000000003,1.0,1.55343812982203,0.30793417,0.20332869,-1.77678628,0.3065269973544724,0.0001079266769668,1.1693606832325,0.19157307489313,33.58,16.51,,,,,0.11203563960573505,-0.11203563960573505,,,,
RGD_peptide_Arg-Gly-Asp,1ao6,-6.553,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,Ag_13,-2.24,22.0,Ag_13_1ao6.dlg,-1.1713293628647066,1.1713293628647066,0.7264062428081293,-0.7264062428081293,0.4449231200565773,0.22246156002828865
RGD_peptide_Arg-Gly-Asp,1ao6,-6.553,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,Au_13,-2.34,22.0,Au_13_1ao6.dlg,-1.1713293628647066,1.1713293628647066,0.6876301088504001,-0.6876301088504001,0.48369925401430647,0.24184962700715323
RGD_peptide_Arg-Gly-Asp,1ao6,-6.553,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,ZnO_12_0,-7.76,22.0,ZnO_12_0_1ao6.dlg,-1.1713293628647066,1.1713293628647066,-1.4140363516585295,1.4140363516585295,2.585365714523236,1.292682857261618
RGD_peptide_Arg-Gly-Asp,1hzh,-6.305,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,Ag_13,-2.13,20.0,Ag_13_1hzh.dlg,-1.1117662918764561,1.1117662918764561,0.7050874408894409,-0.7050874408894409,0.4066788509870153,0.20333942549350764
RGD_peptide_Arg-Gly-Asp,1hzh,-6.305,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,Au_13,-2.12,19.0,Au_13_1hzh.dlg,-1.1117662918764561,1.1117662918764561,0.7091242010472047,-0.7091242010472047,0.4026420908292514,0.2013210454146257
RGD_peptide_Arg-Gly-Asp,1hzh,-6.305,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,ZnO_12_0,-7.38,22.0,ZnO_12_0_1hzh.dlg,-1.1117662918764561,1.1117662918764561,-1.4142116419366457,1.4142116419366457,2.5259779338131017,1.2629889669065508
RGD_peptide_Arg-Gly-Asp,2hav,-7.214,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,Ag_13,-2.17,23.0,Ag_13_2hav.dlg,-1.2362772571477447,1.2362772571477447,0.7360514352688697,-0.7360514352688697,0.500225821878875,0.2501129109394375
RGD_peptide_Arg-Gly-Asp,2hav,-7.214,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,Au_13,-2.34,21.0,Au_13_2hav.dlg,-1.2362772571477447,1.2362772571477447,0.6777616476932294,-0.6777616476932294,0.5585156094545153,0.27925780472725764
RGD_peptide_Arg-Gly-Asp,2hav,-7.214,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,ZnO_12_0,-8.44,21.0,ZnO_12_0_2hav.dlg,-1.2362772571477447,1.2362772571477447,-1.4138130829620992,1.4138130829620992,2.650090340109844,1.325045170054922
RGD_peptide_Arg-Gly-Asp,3ghg,-5.404,346.34399999999965,346.1600824240005,-3.262729999999996,220.72,8,8,12,24,46,0.5833333333333334,0,0,33.132771315782925,15.631411396068792,4.814396910061463,10.77257933284937,168.55003371272667,0.2193353204578502,0.9075599731211385,0.0003755569409023,0.4199224871191808,0.7265712749349363,1934.6501044269223,3347.4301473346127,4607.16004446277,3.778440893388359,0.2428002495393799,30.0,0.0333333333333331,8.4404246785379e-21,0.11551702752813,8.4404246785379e-21,19.92,0.57,6.212848520120366,-1.1950796514714,25.962270698618,25.962270698618,0.57,19.92,8.535553230841666,0.0534867805,30.0,1.0,,,0.9999999999999948,1.0,27.1573503500894,0.54774623,0.44314075,-16.89587027,0.1214534316068567,4.1726834176647e-05,0.46228081808653,0.08231715653725,33.58,16.51,,,,,-0.7180465992913024,0.7180465992913024,,,,
SDS_dodecyl_sulfate_anion,1ao6,-5.268,265.3949999999999,265.1473552800003,4.680000000000004,68.93,0,1,12,17,42,1.0,0,0,33.04124145231931,16.120790811898594,2.6557426627037204,11.29007945572376,142.26933553000674,0.7812359714962298,0.9968086997201554,0.0020903617813736,0.0798274148536273,0.9794708439435912,468.5652276420635,5749.227628161609,5869.728194270491,4.77207494477756,0.1734319786311085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ag_13,-2.24,22.0,Ag_13_1ao6.dlg,-0.3121282528771917,0.3121282528771917,0.7264062428081293,-0.7264062428081293,-0.41427798993093756,-0.20713899496546878
SDS_dodecyl_sulfate_anion,1ao6,-5.268,265.3949999999999,265.1473552800003,4.680000000000004,68.93,0,1,12,17,42,1.0,0,0,33.04124145231931,16.120790811898594,2.6557426627037204,11.29007945572376,142.26933553000674,0.7812359714962298,0.9968086997201554,0.0020903617813736,0.0798274148536273,0.9794708439435912,468.5652276420635,5749.227628161609,5869.728194270491,4.77207494477756,0.1734319786311085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Au_13,-2.34,22.0,Au_13_1ao6.dlg,-0.3121282528771917,0.3121282528771917,0.6876301088504001,-0.6876301088504001,-0.3755018559732084,-0.1877509279866042
SDS_dodecyl_sulfate_anion,1ao6,-5.268,265.3949999999999,265.1473552800003,4.680000000000004,68.93,0,1,12,17,42,1.0,0,0,33.04124145231931,16.120790811898594,2.6557426627037204,11.29007945572376,142.26933553000674,0.7812359714962298,0.9968086997201554,0.0020903617813736,0.0798274148536273,0.9794708439435912,468.5652276420635,5749.227628161609,5869.728194270491,4.77207494477756,0.1734319786311085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZnO_12_0,-7.76,22.0,ZnO_12_0_1ao6.dlg,-0.3121282528771917,0.3121282528771917,-1.4140363516585295,1.4140363516585295,1.7261646045357213,0.8630823022678606
SDS_dodecyl_sulfate_anion,1hzh,-4.842,265.3949999999999,265.1473552800003,4.680000000000004,68.93,0,1,12,17,42,1.0,0,0,33.04124145231931,16.120790811898594,2.6557426627037204,11.29007945572376,142.26933553000674,0.7812359714962298,0.9968086997201554,0.0020903617813736,0.0798274148536273,0.9794708439435912,468.5652276420635,5749.227628161609,5869.728194270491,4.77207494477756,0.1734319786311085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ag_13,-2.13,20.0,Ag_13_1hzh.dlg,-0.09440317310702948,0.09440317310702948,0.7050874408894409,-0.7050874408894409,-0.6106842677824114,-0.3053421338912057
SDS_dodecyl_sulfate_anion,1hzh,-4.842,265.3949999999999,265.1473552800003,4.680000000000004,68.93,0,1,12,17,42,1.0,0,0,33.04124145231931,16.120790811898594,2.6557426627037204,11.29007945572376,142.26933553000674,0.7812359714962298,0.9968086997201554,0.0020903617813736,0.0798274148536273,0.9794708439435912,468.5652276420635,5749.227628161609,5869.728194270491,4.77207494477756,0.1734319786311085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Au_13,-2.12,19.0,Au_13_1hzh.dlg,-0.09440317310702948,0.09440317310702948,0.7091242010472047,-0.7091242010472047,-0.6147210279401752,-0.3073605139700876
SDS_dodecyl_sulfate_anion,1hzh,-4.842,265.3949999999999,265.1473552800003,4.680000000000004,68.93,0,1,12,17,42,1.0,0,0,33.04124145231931,16.120790811898594,2.6557426627037204,11.29007945572376,142.26933553000674,0.7812359714962298,0.9968086997201554,0.0020903617813736,0.0798274148536273,0.9794708439435912,468.5652276420635,5749.227628161609,5869.728194270491,4.77207494477756,0.1734319786311085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZnO_12_0,-7.38,22.0,ZnO_12_0_1hzh.dlg,-0.09440317310702948,0.09440317310702948,-1.4142116419366457,1.4142116419366457,1.5086148150436751,0.7543074075218376
